

----- New session! -----

               | Pressure         | Humidity        | TempOutside      | TempTop      | TempCamera      | DewPoint      
Time: 08:41:14 | Pressure: 1011.3 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:15 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:16 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:17 | Pressure: 1011.3 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:18 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:19 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:20 | Pressure: 1011.3 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:21 | Pressure: 1011.3 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:22 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:23 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:24 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:25 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:26 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:27 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:28 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:29 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:30 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:31 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:32 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:33 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:34 | Pressure: 1011.3 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:35 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:36 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:37 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:38 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:39 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:40 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:41 | Pressure: 1011.3 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 11.0
Time: 08:41:42 | Pressure: 1011.3 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:43 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:44 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 11.0
Time: 08:41:45 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 11.0
Time: 08:41:46 | Pressure: 1011.3 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 11.0
Time: 08:41:47 | Pressure: 1011.3 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 11.0
Time: 08:41:48 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 11.0
Time: 08:41:49 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 11.0
Time: 08:41:50 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 11.0
Time: 08:41:51 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:52 | Pressure: 1011.3 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:53 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:54 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:55 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:56 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:57 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:58 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:41:59 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:00 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:01 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:02 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:03 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:04 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:05 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:06 | Pressure: 1011.3 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:07 | Pressure: 1011.3 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:08 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:09 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:10 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:11 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:12 | Pressure: 1011.3 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:13 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:14 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:15 | Pressure: 1011.3 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:16 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:17 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:18 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:19 | Pressure: 1011.3 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:20 | Pressure: 1011.3 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:21 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:22 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:23 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:24 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:25 | Pressure: 1011.2 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 12.0
Time: 08:42:26 | Pressure: 1011.3 | Humidity: 42.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 11.0
Time: 08:42:27 | Pressure: 1011.3 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 11.0
Time: 08:42:28 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 11.0
Time: 08:42:29 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 11.0
Time: 08:42:30 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 11.0
Time: 08:42:31 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 11.0
Time: 08:42:32 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 11.0
Time: 08:42:33 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 11.0
Time: 08:42:34 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 11.0
Time: 08:42:35 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 11.0
Time: 08:42:36 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 11.0
Time: 08:42:37 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 11.0
Time: 08:42:38 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:42:39 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:42:40 | Pressure: 1011.3 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 11.0
Time: 08:42:41 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 11.0
Time: 08:42:42 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 33.0 | DewPoint: 11.0
Time: 08:42:43 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:42:44 | Pressure: 1011.3 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:42:45 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:42:46 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:42:47 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:42:48 | Pressure: 1011.3 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:42:49 | Pressure: 1011.3 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:42:50 | Pressure: 1011.3 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:42:51 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:42:52 | Pressure: 1011.3 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:42:53 | Pressure: 1011.3 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:42:54 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:42:55 | Pressure: 1011.3 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:42:56 | Pressure: 1011.3 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:42:57 | Pressure: 1011.3 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:42:58 | Pressure: 1011.3 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:42:59 | Pressure: 1011.3 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:43:00 | Pressure: 1011.3 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:43:01 | Pressure: 1011.3 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:43:02 | Pressure: 1011.3 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:43:03 | Pressure: 1011.3 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:43:04 | Pressure: 1011.3 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:43:05 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:43:06 | Pressure: 1011.3 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:43:07 | Pressure: 1011.3 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:43:08 | Pressure: 1011.3 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:43:09 | Pressure: 1011.3 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:43:10 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:43:11 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:43:12 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:43:13 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:43:14 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:43:15 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:43:16 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:43:17 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
Time: 08:43:18 | Pressure: 1011.2 | Humidity: 41.0 | TempOutside: 26.0 | TempTop: 25.0 | TempCamera: 34.0 | DewPoint: 11.0
